Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar	LossBeforeUpdate	LossAfterUpdate
0.3855109214782715	0	16.9830508475	7.01449232352	45.0	10.0	16.9830508475	7.01449232352	1002	1002	13.6832	13.667
0.5414857864379883	1	19.2884615385	7.24392726693	37.0	9.0	19.2884615385	7.24392726693	1003	2005	15.276	15.2386
0.6952240467071533	2	19.6538461538	10.3846866094	55.0	9.0	19.6538461538	10.3846866094	1022	3027	17.4552	17.4347
0.8428955078125	3	19.8039215686	8.68629664052	53.0	9.0	19.8039215686	8.68629664052	1010	4037	16.2438	16.2296
0.9763226509094238	4	26.0512820513	16.3847157013	90.0	9.0	26.0512820513	16.3847157013	1016	5053	24.6205	24.5887
1.1135690212249756	5	27.0263157895	12.2956707017	58.0	11.0	27.0263157895	12.2956707017	1027	6080	22.1624	22.1307
1.245053768157959	6	27.1081081081	13.6891825191	71.0	11.0	27.1081081081	13.6891825191	1003	7083	22.6848	22.6428
1.3789286613464355	7	36.5714285714	17.8274038079	94.0	12.0	36.5714285714	17.8274038079	1024	8107	29.7538	29.6236
1.5292131900787354	8	34.724137931	19.9532151963	114.0	12.0	34.724137931	19.9532151963	1007	9114	30.2852	30.1928
1.6587891578674316	9	38.5769230769	15.061854715	81.0	14.0	38.5769230769	15.061854715	1003	10117	28.6331	28.5235
1.7874696254730225	10	32.3225806452	13.1305777009	64.0	12.0	32.3225806452	13.1305777009	1002	11119	24.5771	24.5815
1.9206175804138184	11	39.8461538462	17.823261179	84.0	20.0	39.8461538462	17.823261179	1036	12155	30.5702	30.5191
2.0521538257598877	12	40.08	17.3018380526	89.0	13.0	40.08	17.3018380526	1002	13157	30.7745	30.7935
2.1829071044921875	13	44.1304347826	19.9113346523	97.0	16.0	44.1304347826	19.9113346523	1015	14172	33.6651	33.6365
2.3133344650268555	14	50.55	23.4956910943	127.0	25.0	50.55	23.4956910943	1011	15183	38.6503	38.6228
2.4536938667297363	15	48.1363636364	24.0724200063	111.0	16.0	48.1363636364	24.0724200063	1059	16242	37.3161	37.2485
2.5873754024505615	16	49.9523809524	21.9707081848	115.0	16.0	49.9523809524	21.9707081848	1049	17291	37.0111	36.9655
2.7166569232940674	17	46.0909090909	19.1570283587	101.0	19.0	46.0909090909	19.1570283587	1014	18305	33.5613	33.5714
2.8463573455810547	18	50.75	19.4958328881	112.0	19.0	50.75	19.4958328881	1015	19320	35.829	35.8308
2.9791502952575684	19	47.1818181818	23.9538123055	110.0	15.0	47.1818181818	23.9538123055	1038	20358	36.8024	36.8224
