Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar	LossBeforeUpdate	LossAfterUpdate
0.9075627326965332	0	20.658436214	10.2673420905	73.0	8.0	20.658436214	10.2673420905	5020	5020	0.00386472	-0.00450194
1.5819306373596191	1	22.5990990991	12.5399038424	90.0	9.0	22.5990990991	12.5399038424	5017	10037	-0.00335759	-0.0111867
2.2561404705047607	2	24.443902439	12.7995054931	75.0	9.0	24.443902439	12.7995054931	5011	15048	-0.00785578	-0.0155948
2.9300808906555176	3	26.0829015544	13.5265376426	68.0	10.0	26.0829015544	13.5265376426	5034	20082	-0.0121166	-0.0193891
3.5993661880493164	4	28.76	16.6407280061	89.0	9.0	28.76	16.6407280061	5033	25115	-0.0119231	-0.0174832
4.29123592376709	5	32.5192307692	18.2424804157	93.0	10.0	32.5192307692	18.2424804157	5073	30188	-0.0147767	-0.0198584
4.957936525344849	6	38.8914728682	22.0419755689	129.0	10.0	38.8914728682	22.0419755689	5017	35205	-0.0143356	-0.0186786
5.614806890487671	7	38.2519083969	25.9360174309	149.0	11.0	38.2519083969	25.9360174309	5011	40216	-0.012769	-0.0162393
6.271080255508423	8	41.675	22.3927676196	127.0	9.0	41.675	22.3927676196	5001	45217	-0.0130039	-0.0162555
6.9378743171691895	9	50.76	27.4332353178	148.0	10.0	50.76	27.4332353178	5076	50293	-0.00634809	-0.00805786
7.5935986042022705	10	49.5445544554	28.5714406851	163.0	11.0	49.5445544554	28.5714406851	5004	55297	-0.00985915	-0.0120608
8.251803874969482	11	48.3365384615	25.271072919	135.0	13.0	48.3365384615	25.271072919	5027	60324	-0.0147648	-0.0171956
8.912913799285889	12	55.6043956044	32.5231545991	150.0	14.0	55.6043956044	32.5231545991	5060	65384	-0.00948323	-0.0109866
9.580498933792114	13	54.978021978	33.5552613002	161.0	10.0	54.978021978	33.5552613002	5003	70387	-0.00609897	-0.0072241
10.275654077529907	14	53.5744680851	23.9762690129	144.0	17.0	53.5744680851	23.9762690129	5036	75423	-0.00637089	-0.00764465
10.938672065734863	15	64.2151898734	35.9516802608	200.0	14.0	64.2151898734	35.9516802608	5073	80496	-0.00536936	-0.00663285
11.59154200553894	16	71.5857142857	39.7242253749	200.0	13.0	71.5857142857	39.7242253749	5011	85507	-0.0118361	-0.0131486
12.24420714378357	17	71.5428571429	35.6557692043	200.0	17.0	71.5428571429	35.6557692043	5008	90515	-0.0113855	-0.0127061
12.896581172943115	18	69.5972222222	37.3863684762	200.0	16.0	69.5972222222	37.3863684762	5011	95526	-0.00300302	-0.00388038
13.553504943847656	19	65.3766233766	27.7254812524	176.0	18.0	65.3766233766	27.7254812524	5034	100560	-0.00824601	-0.00972113
14.21136736869812	20	67.04	28.0800949666	134.0	15.0	67.04	28.0800949666	5028	105588	-0.00365994	-0.00493586
14.865804195404053	21	65.9605263158	34.6666231066	189.0	15.0	65.9605263158	34.6666231066	5013	110601	-0.00843529	-0.010346
15.538390398025513	22	89.7368421053	42.6863412625	200.0	23.0	89.7368421053	42.6863412625	5115	115716	-0.00680072	-0.00798276
16.199668169021606	23	97.6153846154	41.3647721944	200.0	16.0	97.6153846154	41.3647721944	5076	120792	-0.0074041	-0.00939518
16.85522699356079	24	93.1851851852	40.243275985	200.0	19.0	93.1851851852	40.243275985	5032	125824	-0.00694964	-0.00902536
17.516619443893433	25	89.0175438596	41.1818778182	200.0	22.0	89.0175438596	41.1818778182	5074	130898	-0.00792581	-0.00952962
18.17362904548645	26	104.854166667	50.0815957477	200.0	31.0	104.854166667	50.0815957477	5033	135931	-0.00484856	-0.00687845
