Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar	LossBeforeUpdate	LossAfterUpdate
0.8787627220153809	0	17.935483871	8.71755915776	72.0	8.0	17.935483871	8.71755915776	5004	5004	15.3121	15.3097
1.5404868125915527	1	21.4	10.8295105094	73.0	9.0	21.4	10.8295105094	5029	10033	18.6677	18.5772
2.1882174015045166	2	23.1944444444	13.1405918558	107.0	9.0	23.1944444444	13.1405918558	5010	15043	21.2278	21.1742
2.8370096683502197	3	23.7535545024	12.3382779787	87.0	8.0	23.7535545024	12.3382779787	5012	20055	20.7659	20.7398
3.4851582050323486	4	25.9329896907	14.6836273339	125.0	9.0	25.9329896907	14.6836273339	5031	25086	23.3978	23.346
4.1323041915893555	5	26.8924731183	14.1876535494	79.0	9.0	26.8924731183	14.1876535494	5002	30088	23.2699	23.2488
4.777659893035889	6	29.0115606936	15.7068478271	87.0	9.0	29.0115606936	15.7068478271	5019	35107	25.243	25.2099
5.420766830444336	7	32.9342105263	17.3897546412	126.0	9.0	32.9342105263	17.3897546412	5006	40113	27.9447	27.8779
6.062812089920044	8	35.0909090909	18.3721852288	103.0	10.0	35.0909090909	18.3721852288	5018	45131	29.4372	29.393
6.707215785980225	9	35.8714285714	18.8909815434	125.0	11.0	35.8714285714	18.8909815434	5022	50153	29.861	29.8108
7.353712558746338	10	38.6615384615	20.1805518893	139.0	11.0	38.6615384615	20.1805518893	5026	55179	31.9095	31.8858
7.99591064453125	11	40.119047619	18.1276808167	109.0	12.0	40.119047619	18.1276808167	5055	60234	31.1868	31.1805
8.638404607772827	12	39.7142857143	19.3480474151	106.0	11.0	39.7142857143	19.3480474151	5004	65238	31.4835	31.4612
9.288636922836304	13	46.0545454545	19.8498162866	117.0	16.0	46.0545454545	19.8498162866	5066	70304	34.6137	34.5759
9.929259777069092	14	46.5833333333	25.3344754859	147.0	12.0	46.5833333333	25.3344754859	5031	75335	38.1589	38.1583
10.573617458343506	15	43.8684210526	19.5679262982	116.0	14.0	43.8684210526	19.5679262982	5001	80336	32.7906	32.7574
11.214962720870972	16	46.128440367	21.7652618256	123.0	11.0	46.128440367	21.7652618256	5028	85364	35.1962	35.1887
11.853153467178345	17	50.6262626263	20.3055378119	110.0	16.0	50.6262626263	20.3055378119	5012	90376	36.2926	36.2787
12.491727590560913	18	54.4565217391	25.9742401837	185.0	16.0	54.4565217391	25.9742401837	5010	95386	40.6689	40.6037
13.13402009010315	19	48.4423076923	18.425435452	132.0	16.0	48.4423076923	18.425435452	5038	100424	33.7305	33.6982
13.770864725112915	20	52.1875	18.6766969889	141.0	21.0	52.1875	18.6766969889	5010	105434	35.9817	35.9783
14.423632621765137	21	54.902173913	24.2599418359	171.0	16.0	54.902173913	24.2599418359	5051	110485	39.6538	39.64
15.06481671333313	22	51.387755102	21.9268880941	125.0	16.0	51.387755102	21.9268880941	5036	115521	36.6953	36.7018
15.708585262298584	23	52.5625	17.5224929852	101.0	24.0	52.5625	17.5224929852	5046	120567	34.8734	34.8654
16.362287044525146	24	56.043956044	24.3608008349	130.0	14.0	56.043956044	24.3608008349	5100	125667	39.6709	39.6668
16.9911789894104	25	61.2682926829	28.2208402411	171.0	20.0	61.2682926829	28.2208402411	5024	130691	43.8717	43.8415
17.62629461288452	26	59.8928571429	23.5442935444	154.0	20.0	59.8928571429	23.5442935444	5031	135722	41.3149	41.313
18.257198333740234	27	61.8765432099	28.4966459868	193.0	22.0	61.8765432099	28.4966459868	5012	140734	44.055	44.0492
18.888758897781372	28	61.0365853659	25.8194694557	144.0	20.0	61.0365853659	25.8194694557	5005	145739	42.4674	42.4658
19.529353141784668	29	62.4197530864	25.2258265646	145.0	20.0	62.4197530864	25.2258265646	5056	150795	42.7992	42.7978
20.16209387779236	30	59.3647058824	20.6225730458	128.0	22.0	59.3647058824	20.6225730458	5046	155841	38.6351	38.6308
20.800926446914673	31	63.2625	23.8305181175	148.0	17.0	63.2625	23.8305181175	5061	160902	41.9898	41.9709
21.435179471969604	32	62.7875	23.8760830906	149.0	28.0	62.7875	23.8760830906	5023	165925	41.5053	41.4879
22.06727170944214	33	61.9382716049	21.1118980432	112.0	19.0	61.9382716049	21.1118980432	5017	170942	39.998	39.9887
22.69917893409729	34	65.0649350649	25.3865378285	145.0	24.0	65.0649350649	25.3865378285	5010	175952	43.6457	43.6318
23.33136796951294	35	62.1358024691	18.3496581099	117.0	30.0	62.1358024691	18.3496581099	5033	180985	38.4333	38.4168
23.966500759124756	36	72.2571428571	33.9578249826	200.0	25.0	72.2571428571	33.9578249826	5058	186043	50.9164	50.9104
24.601181983947754	37	68.027027027	29.6579477398	197.0	20.0	68.027027027	29.6579477398	5034	191077	46.8634	46.856
25.236793041229248	38	66.9066666667	25.5818546804	143.0	26.0	66.9066666667	25.5818546804	5018	196095	43.822	43.7854
25.87434148788452	39	66.7236842105	31.9459241631	200.0	25.0	66.7236842105	31.9459241631	5071	201166	46.9516	46.949
26.510581493377686	40	67.7297297297	24.8863890387	149.0	28.0	67.7297297297	24.8863890387	5012	206178	44.5068	44.4948
27.19717764854431	41	69.5416666667	28.6709965238	200.0	20.0	69.5416666667	28.6709965238	5007	211185	46.6225	46.6024
