Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar	LossBeforeUpdate	LossAfterUpdate
0.8772006034851074	0	26.7021276596	15.2760623388	134.0	9.0	26.7021276596	15.2760623388	5020	5020	12.4359	12.3698
1.5381214618682861	1	26.746031746	13.4132149802	83.0	9.0	26.746031746	13.4132149802	5055	10075	11.6758	11.6225
2.2014832496643066	2	30.9012345679	18.1261729724	131.0	9.0	30.9012345679	18.1261729724	5006	15081	14.2178	14.1435
2.85673189163208	3	31.3913043478	16.9578117044	95.0	10.0	31.3913043478	16.9578117044	5054	20135	13.8446	13.7987
3.5254695415496826	4	30.4518072289	14.1581247605	91.0	10.0	30.4518072289	14.1581247605	5055	25190	12.5561	12.5158
4.1634910106658936	5	33.8986486486	16.877435706	93.0	9.0	33.8986486486	16.877435706	5017	30207	14.1754	14.1292
4.858816385269165	6	35.2957746479	20.5675762649	121.0	10.0	35.2957746479	20.5675762649	5012	35219	15.7335	15.6998
5.527916193008423	7	39.5433070866	20.8068567989	117.0	12.0	39.5433070866	20.8068567989	5022	40241	16.6496	16.6076
6.171427965164185	8	42.1008403361	19.8935802989	128.0	10.0	42.1008403361	19.8935802989	5010	45251	16.7864	16.7462
6.814049005508423	9	44.2566371681	21.0182300818	127.0	13.0	44.2566371681	21.0182300818	5001	50252	17.6013	17.5727
7.460007190704346	10	43.3076923077	21.9028396623	124.0	10.0	43.3076923077	21.9028396623	5067	55319	17.6517	17.6388
8.09922194480896	11	42.5254237288	17.9498887511	95.0	12.0	42.5254237288	17.9498887511	5018	60337	16.0899	16.0678
8.742588996887207	12	43.7043478261	17.2943689821	92.0	12.0	43.7043478261	17.2943689821	5026	65363	16.0	15.9667
9.38477897644043	13	50.25	24.583073445	193.0	15.0	50.25	24.583073445	5025	70388	19.565	19.526
10.037371397018433	14	50.9191919192	21.2914725509	142.0	13.0	50.9191919192	21.2914725509	5041	75429	18.844	18.8231
10.680147647857666	15	48.2692307692	21.0110917453	155.0	14.0	48.2692307692	21.0110917453	5020	80449	17.8117	17.7787
11.323256969451904	16	52.5104166667	21.5942675609	112.0	12.0	52.5104166667	21.5942675609	5041	85490	19.2409	19.2327
11.969125747680664	17	51.1313131313	21.8482583568	123.0	22.0	51.1313131313	21.8482583568	5062	90552	18.836	18.8248
12.611921548843384	18	51.1530612245	22.6847750979	113.0	13.0	51.1530612245	22.6847750979	5013	95565	18.8468	18.8267
13.252348899841309	19	52.3854166667	20.3046432455	139.0	13.0	52.3854166667	20.3046432455	5029	100594	18.5186	18.5043
13.891253471374512	20	54.4456521739	29.3284859785	200.0	17.0	54.4456521739	29.3284859785	5009	105603	21.3685	21.3449
14.53200912475586	21	62.1604938272	24.0757327697	155.0	17.0	62.1604938272	24.0757327697	5035	110638	21.7378	21.7103
15.169154405593872	22	62.7	22.5363040448	142.0	19.0	62.7	22.5363040448	5016	115654	21.3408	21.3145
15.805262804031372	23	63.3164556962	28.7254768516	141.0	16.0	63.3164556962	28.7254768516	5002	120656	23.0468	23.0148
16.444599628448486	24	64.2948717949	29.4244399438	170.0	16.0	64.2948717949	29.4244399438	5015	125671	23.6438	23.6004
17.080965518951416	25	67.6486486486	28.8450812859	186.0	18.0	67.6486486486	28.8450812859	5006	130677	23.8855	23.8651
17.725118398666382	26	69.2739726027	26.6880817245	153.0	22.0	69.2739726027	26.6880817245	5057	135734	23.7195	23.689
18.362476348876953	27	74.776119403	37.2241379301	200.0	17.0	74.776119403	37.2241379301	5010	140744	27.5848	27.5396
19.006637573242188	28	77.8769230769	37.066471556	200.0	26.0	77.8769230769	37.066471556	5062	145806	27.976	27.9368
19.655797004699707	29	71.7887323944	33.8534186981	200.0	19.0	71.7887323944	33.8534186981	5097	150903	26.1106	26.0702
20.2918963432312	30	83.4166666667	35.9153131996	188.0	22.0	83.4166666667	35.9153131996	5005	155908	29.1999	29.1475
