Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar	LossBeforeUpdate	LossAfterUpdate
5.451914548873901	0	5.65536723164	3.21716564831	24.0	2.0	5.65536723164	3.21716564831	1001	1001	-0.0977153	-0.118778
5.754930257797241	1	6.42948717949	3.4753936864	19.0	2.0	6.42948717949	3.4753936864	1003	2004	-0.102004	-0.129033
6.0381810665130615	2	7.0	4.73168985553	28.0	2.0	7.0	4.73168985553	1008	3012	-0.132978	-0.15564
6.303284168243408	3	8.12096774194	5.70878319041	35.0	2.0	8.12096774194	5.70878319041	1007	4019	-0.084752	-0.104784
6.567487478256226	4	8.57627118644	5.21959602902	30.0	2.0	8.57627118644	5.21959602902	1012	5031	-0.106706	-0.126238
6.8248231410980225	5	9.64423076923	7.57008061794	43.0	2.0	9.64423076923	7.57008061794	1003	6034	-0.0928134	-0.111285
7.080687761306763	6	10.01	7.32597433793	39.0	2.0	10.01	7.32597433793	1001	7035	-0.0951575	-0.109856
7.3319008350372314	7	11.2696629213	6.82323203416	35.0	3.0	11.2696629213	6.82323203416	1003	8038	-0.111176	-0.126042
7.581546068191528	8	12.4197530864	9.23073796594	50.0	3.0	12.4197530864	9.23073796594	1006	9044	-0.0705967	-0.0876724
7.828310251235962	9	14.1830985915	12.1832369934	70.0	2.0	14.1830985915	12.1832369934	1007	10051	-0.0967563	-0.107398
8.071422338485718	10	14.5507246377	9.79283416199	48.0	3.0	14.5507246377	9.79283416199	1004	11055	-0.075889	-0.0900091
8.318146467208862	11	15.3134328358	9.24978249881	48.0	2.0	15.3134328358	9.24978249881	1026	12081	-0.111049	-0.119408
8.559930086135864	12	15.921875	8.75411454599	40.0	3.0	15.921875	8.75411454599	1019	13100	-0.0700435	-0.0759718
8.798566102981567	13	15.9841269841	12.0019734667	60.0	3.0	15.9841269841	12.0019734667	1007	14107	-0.0656098	-0.0727607
9.034857511520386	14	19.0566037736	15.6089174976	86.0	2.0	19.0566037736	15.6089174976	1010	15117	-0.0789213	-0.0813543
9.273776531219482	15	19.3846153846	14.4982145401	77.0	2.0	19.3846153846	14.4982145401	1008	16125	-0.0494321	-0.0522924
9.507347583770752	16	21.7608695652	15.2745665029	68.0	2.0	21.7608695652	15.2745665029	1001	17126	-0.0480299	-0.0518029
9.743152618408203	17	22.9545454545	17.627399315	81.0	4.0	22.9545454545	17.627399315	1010	18136	-0.0744475	-0.0796762
9.980395078659058	18	22.1739130435	16.118183558	65.0	4.0	22.1739130435	16.118183558	1020	19156	-0.0459719	-0.0497784
10.218680381774902	19	17.9642857143	10.447084839	61.0	4.0	17.9642857143	10.447084839	1006	20162	-0.0831463	-0.085253
10.460049390792847	20	22.6739130435	14.9259831048	67.0	5.0	22.6739130435	14.9259831048	1043	21205	-0.0661891	-0.0666037
10.699705600738525	21	17.6315789474	12.9108027377	58.0	6.0	17.6315789474	12.9108027377	1005	22210	-0.0894699	-0.0912384
