Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar	LossBeforeUpdate	LossAfterUpdate
5.7283525466918945	0	10.4536082474	6.15440604646	31.0	3.0	10.4536082474	6.15440604646	1014	1014	-0.0364144	-0.257695
5.995089769363403	1	17.3965517241	9.60412923977	46.0	5.0	17.3965517241	9.60412923977	1009	2023	-0.0571367	-0.146414
6.280850172042847	2	24.6666666667	10.519068098	53.0	12.0	24.6666666667	10.519068098	1036	3059	-0.0147416	-0.0728453
6.518833160400391	3	29.6470588235	13.648706797	72.0	15.0	29.6470588235	13.648706797	1008	4067	-0.00285893	-0.0207912
6.7512640953063965	4	34.724137931	17.6555091563	88.0	18.0	34.724137931	17.6555091563	1007	5074	-0.00929543	-0.0380233
6.982786417007446	5	40.32	15.3198433412	75.0	18.0	40.32	15.3198433412	1008	6082	-0.0304252	-0.0694009
7.217623710632324	6	41.04	16.2418718133	108.0	24.0	41.04	16.2418718133	1026	7108	0.0253969	-0.00414798
7.452359437942505	7	43.0833333333	17.0267355128	85.0	16.0	43.0833333333	17.0267355128	1034	8142	0.0129444	0.00887401
7.688572883605957	8	45.0	17.0880074906	77.0	14.0	45.0	17.0880074906	1035	9177	-0.0584311	-0.0742582
7.919486999511719	9	44.3043478261	18.9264819823	86.0	17.0	44.3043478261	18.9264819823	1019	10196	0.0265269	0.00948042
8.155457258224487	10	58.1111111111	28.1383267466	137.0	21.0	58.1111111111	28.1383267466	1046	11242	0.0185662	-0.000232324
8.399201154708862	11	66.0	26.0192236625	124.0	23.0	66.0	26.0192236625	1056	12298	-0.036783	-0.0615698
8.645116567611694	12	64.625	26.0357326573	116.0	36.0	64.625	26.0357326573	1034	13332	0.0242882	0.0242897
8.903871059417725	13	97.0	31.0542048097	158.0	48.0	97.0	31.0542048097	1067	14399	0.0388398	0.0276417
9.162202596664429	14	89.1666666667	19.3081732838	115.0	49.0	89.1666666667	19.3081732838	1070	15469	-0.0103732	-0.0149522
9.415746212005615	15	110.3	42.9186439674	185.0	36.0	110.3	42.9186439674	1103	16572	-0.0390096	-0.0457849
9.667459964752197	16	130.625	59.7681719229	231.0	47.0	130.625	59.7681719229	1045	17617	0.0139394	0.0130542
