Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar	LossBeforeUpdate	LossAfterUpdate
0.3662300109863281	0	21.9574468085	13.1439775819	62.0	9.0	21.9574468085	13.1439775819	1032	1032	10.7334	10.6494
0.5057551860809326	1	24.512195122	12.6049195801	66.0	10.0	24.512195122	12.6049195801	1005	2037	11.0543	10.967
0.6395711898803711	2	23.4651162791	13.5721137447	68.0	8.0	23.4651162791	13.5721137447	1009	3046	11.0538	10.991
0.7771086692810059	3	30.4117647059	16.3601338393	75.0	10.0	30.4117647059	16.3601338393	1034	4080	13.5719	13.4691
0.9100890159606934	4	27.8333333333	16.2933183306	84.0	9.0	27.8333333333	16.2933183306	1002	5082	12.9344	12.9001
1.0450499057769775	5	33.9333333333	23.6599990608	115.0	9.0	33.9333333333	23.6599990608	1018	6100	17.018	16.9198
1.1819651126861572	6	34.7	22.2593051703	130.0	15.0	34.7	22.2593051703	1041	7141	16.4727	16.4012
1.3168718814849854	7	35.275862069	19.6730106591	95.0	14.0	35.275862069	19.6730106591	1023	8164	15.4515	15.4012
1.4519360065460205	8	42.7916666667	28.6806833465	146.0	11.0	42.7916666667	28.6806833465	1027	9191	20.3011	20.2155
1.585921287536621	9	44.5217391304	30.4457744126	123.0	10.0	44.5217391304	30.4457744126	1024	10215	21.2685	21.2085
1.718979835510254	10	48.4761904762	27.3854654666	105.0	10.0	48.4761904762	27.3854654666	1018	11233	20.7069	20.6597
1.8549530506134033	11	38.1851851852	14.1527043275	76.0	13.0	38.1851851852	14.1527043275	1031	12264	14.2667	14.2675
1.9869155883789062	12	43.5652173913	22.806989941	104.0	18.0	43.5652173913	22.806989941	1002	13266	17.9731	17.9653
2.1201770305633545	13	48.2380952381	17.9494124109	85.0	20.0	48.2380952381	17.9494124109	1013	14279	17.4548	17.4209
2.25087571144104	14	50.1	24.8151163608	109.0	16.0	50.1	24.8151163608	1002	15281	19.7945	19.769
2.3941891193389893	15	68.6875	32.0540924649	129.0	26.0	68.6875	32.0540924649	1099	16380	26.2933	26.2439
2.5261998176574707	16	62.75	29.5793424538	118.0	28.0	62.75	29.5793424538	1004	17384	24.0185	23.9627
2.659769058227539	17	63.8125	27.2470611947	130.0	14.0	63.8125	27.2470611947	1021	18405	23.2758	23.2327
2.7943031787872314	18	60.4705882353	26.6284183601	106.0	17.0	60.4705882353	26.6284183601	1028	19433	22.4897	22.4798
2.927980899810791	19	67.9333333333	28.6087787615	128.0	33.0	67.9333333333	28.6087787615	1019	20452	24.604	24.5744
3.0679845809936523	20	66.75	42.9556457291	198.0	15.0	66.75	42.9556457291	1068	21520	28.8971	28.8711
3.2045743465423584	21	61.9411764706	27.6330377463	143.0	28.0	61.9411764706	27.6330377463	1053	22573	23.3564	23.3325
3.346625804901123	22	64.4117647059	37.9505232445	158.0	17.0	64.4117647059	37.9505232445	1095	23668	26.4997	26.4496
3.4873831272125244	23	67.5	42.8062495437	200.0	21.0	67.5	42.8062495437	1080	24748	29.8361	29.725
3.6202030181884766	24	78.2307692308	39.0997813217	172.0	30.0	78.2307692308	39.0997813217	1017	25765	29.4707	29.3219
3.753767251968384	25	73.2142857143	38.075448729	168.0	22.0	73.2142857143	38.075448729	1025	26790	28.9758	28.9665
3.895082950592041	26	121.0	50.095464421	200.0	44.0	121.0	50.095464421	1089	27879	42.6892	42.5381
4.033269882202148	27	151.142857143	37.2613494558	200.0	97.0	151.142857143	37.2613494558	1058	28937	47.8603	47.8058
4.170913934707642	28	151.857142857	60.5060293842	200.0	49.0	151.857142857	60.5060293842	1063	30000	52.5276	52.5028
4.322488069534302	29	130.333333333	43.5609407102	200.0	72.0	130.333333333	43.5609407102	1173	31173	44.0639	44.0273
4.457683563232422	30	94.0909090909	40.2683149645	155.0	22.0	94.0909090909	40.2683149645	1035	32208	33.34	33.331
4.601481676101685	31	138.875	37.3310778709	200.0	97.0	138.875	37.3310778709	1111	33319	44.1228	44.0969
4.742485284805298	32	121.111111111	52.578923628	200.0	23.0	121.111111111	52.578923628	1090	34409	43.5327	43.49
4.875414609909058	33	114.0	42.4813684651	200.0	59.0	114.0	42.4813684651	1026	35435	39.0384	39.024
5.008948564529419	34	169.5	24.4455176532	200.0	129.0	169.5	24.4455176532	1017	36452	50.1562	50.0345
5.151376247406006	35	183.0	25.0199920064	200.0	137.0	183.0	25.0199920064	1098	37550	54.8993	54.8362
5.295302629470825	36	159.571428571	37.7580914426	200.0	116.0	159.571428571	37.7580914426	1117	38667	49.9776	49.9665
5.428283214569092	37	146.428571429	52.6982166759	200.0	33.0	146.428571429	52.6982166759	1025	39692	48.8368	48.8072
5.566623687744141	38	177.666666667	28.9980842279	200.0	129.0	177.666666667	28.9980842279	1066	40758	52.7099	52.5501
5.708280324935913	39	182.0	25.9807621135	200.0	137.0	182.0	25.9807621135	1092	41850	53.9399	53.9148
5.839085578918457	40	167.166666667	27.5222132508	200.0	126.0	167.166666667	27.5222132508	1003	42853	49.3289	49.3267
5.984541893005371	41	186.5	24.0121497025	200.0	134.0	186.5	24.0121497025	1119	43972	55.0149	54.9811
6.117816686630249	42	170.0	33.171272712	200.0	115.0	170.0	33.171272712	1020	44992	51.3719	51.3944
6.256453990936279	43	177.666666667	24.1016366434	200.0	143.0	177.666666667	24.1016366434	1066	46058	51.3709	51.358
6.391451120376587	44	174.0	31.2783205005	200.0	122.0	174.0	31.2783205005	1044	47102	50.9516	50.9397
