Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar	LossBeforeUpdate	LossAfterUpdate
6.095460414886475	0	7.04929577465	3.9776266276	23.0	2.0	7.04929577465	3.9776266276	1001	1001	-0.0554734	-0.242004
6.390084981918335	1	13.7945205479	9.4867736394	56.0	3.0	13.7945205479	9.4867736394	1007	2008	-0.0523581	-0.106123
6.687523365020752	2	20.3725490196	12.806188431	67.0	4.0	20.3725490196	12.806188431	1039	3047	-0.0298862	-0.0453795
6.963033437728882	3	25.9230769231	17.2350040584	81.0	2.0	25.9230769231	17.2350040584	1011	4058	-0.0247754	-0.045096
7.251266956329346	4	29.5714285714	12.0553146888	59.0	11.0	29.5714285714	12.0553146888	1035	5093	-0.00664915	-0.0156008
7.516084909439087	5	31.303030303	13.4985629953	70.0	6.0	31.303030303	13.4985629953	1033	6126	-0.0418844	-0.0504171
7.771178960800171	6	33.0	15.4523200054	77.0	7.0	33.0	15.4523200054	1023	7149	-0.0299563	-0.0361054
8.023219585418701	7	30.0294117647	16.6600707825	69.0	6.0	30.0294117647	16.6600707825	1021	8170	-0.0260043	-0.0344792
8.278517007827759	8	32.6451612903	22.6452991449	94.0	8.0	32.6451612903	22.6452991449	1012	9182	-0.0350238	-0.0365526
8.540348052978516	9	31.4242424242	18.9353450218	83.0	9.0	31.4242424242	18.9353450218	1037	10219	-0.00539214	-0.00986663
8.794731140136719	10	31.96875	20.9783882469	94.0	5.0	31.96875	20.9783882469	1023	11242	-0.0339633	-0.0437363
9.052921295166016	11	38.5925925926	21.1839548982	86.0	11.0	38.5925925926	21.1839548982	1042	12284	-0.0142889	-0.0178607
9.293157577514648	12	45.5	33.0313212242	137.0	10.0	45.5	33.0313212242	1001	13285	-0.0155123	-0.0196434
9.555428981781006	13	56.3888888889	41.2352854414	181.0	11.0	56.3888888889	41.2352854414	1015	14300	-0.00482781	-0.0136509
9.81564211845398	14	53.1578947368	44.8438966778	187.0	7.0	53.1578947368	44.8438966778	1010	15310	0.000105449	0.00112576
10.072006940841675	15	55.6315789474	26.4758291482	121.0	6.0	55.6315789474	26.4758291482	1057	16367	-0.0404964	-0.0394219
10.315257549285889	16	62.5625	44.0836828515	178.0	10.0	62.5625	44.0836828515	1001	17368	-0.054004	-0.0640672
10.55433177947998	17	55.6666666667	27.6566246836	135.0	25.0	55.6666666667	27.6566246836	1002	18370	-0.00728227	-0.0069097
10.807905435562134	18	70.2666666667	35.0627374224	129.0	21.0	70.2666666667	35.0627374224	1054	19424	-0.0536128	-0.0549314
11.055346488952637	19	104.8	59.4437549285	238.0	36.0	104.8	59.4437549285	1048	20472	0.00370643	0.00143648
11.301742792129517	20	64.25	28.6367334031	109.0	12.0	64.25	28.6367334031	1028	21500	-0.0729124	-0.0748422
11.553359508514404	21	64.9375	28.3889695789	118.0	16.0	64.9375	28.3889695789	1039	22539	-0.0445861	-0.045106
11.80075454711914	22	64.25	36.9298321144	176.0	10.0	64.25	36.9298321144	1028	23567	-0.0481676	-0.0504267
12.060333490371704	23	78.5	38.8251575289	152.0	12.0	78.5	38.8251575289	1099	24666	-0.0215172	-0.0267175
12.321350574493408	24	91.2727272727	41.894002411	166.0	13.0	91.2727272727	41.894002411	1004	25670	-0.0208915	-0.0199773
12.598368167877197	25	66.25	34.4664692128	134.0	5.0	66.25	34.4664692128	1060	26730	-0.000695554	-0.00151764
12.837831258773804	26	91.3636363636	32.5779421396	153.0	31.0	91.3636363636	32.5779421396	1005	27735	-0.0112706	-0.0215249
13.08826732635498	27	94.8181818182	28.1386766563	135.0	35.0	94.8181818182	28.1386766563	1043	28778	-0.0413972	-0.0427296
13.333112001419067	28	67.0	31.5615800196	144.0	26.0	67.0	31.5615800196	1005	29783	-0.00126413	-0.00130582
13.578144550323486	29	94.0	47.1901376445	197.0	36.0	94.0	47.1901376445	1034	30817	-0.0466607	-0.0469634
13.83288049697876	30	73.5714285714	35.3001705494	143.0	25.0	73.5714285714	35.3001705494	1030	31847	-0.0459868	-0.0486034
14.11732816696167	31	88.0769230769	50.7777382149	185.0	16.0	88.0769230769	50.7777382149	1145	32992	-0.0474418	-0.0483771
14.401716709136963	32	74.5	34.3256463887	140.0	28.0	74.5	34.3256463887	1043	34035	-0.0154743	-0.0179401
14.685558795928955	33	75.6428571429	42.1859948711	155.0	27.0	75.6428571429	42.1859948711	1059	35094	-0.0727855	-0.0750842
14.947102308273315	34	116.333333333	56.448600022	200.0	42.0	116.333333333	56.448600022	1047	36141	-0.0313262	-0.0337451
15.248776197433472	35	132.777777778	72.927327263	249.0	48.0	132.777777778	72.927327263	1195	37336	0.000282296	-0.000782789
15.530716180801392	36	117.4	73.4645492738	224.0	29.0	117.4	73.4645492738	1174	38510	0.00192396	-0.00113227
15.783217906951904	37	116.0	70.190217742	293.0	49.0	116.0	70.190217742	1044	39554	-0.0100581	-0.0110729
16.05565333366394	38	190.333333333	131.701261278	460.0	58.0	190.333333333	131.701261278	1142	40696	-0.00603189	-0.0123869
16.30499267578125	39	208.2	103.906496428	386.0	103.0	208.2	103.906496428	1041	41737	-0.0112375	-0.0179419
16.600359439849854	40	174.714285714	92.4395003475	321.0	33.0	174.714285714	92.4395003475	1223	42960	0.0167549	0.0162977
16.841827869415283	41	143.285714286	75.0251658459	259.0	39.0	143.285714286	75.0251658459	1003	43963	-0.0215502	-0.0348501
17.147661924362183	42	213.666666667	198.588910958	634.0	49.0	213.666666667	198.588910958	1282	45245	-0.00989512	-0.0112976
17.39559292793274	43	113.111111111	60.7845821907	215.0	32.0	113.111111111	60.7845821907	1018	46263	-0.0158021	-0.0153357
17.647329092025757	44	116.0	42.4316443759	167.0	48.0	116.0	42.4316443759	1044	47307	-0.0514158	-0.053356
17.901731252670288	45	87.25	47.8802760365	218.0	34.0	87.25	47.8802760365	1047	48354	-9.4473e-05	0.000454633
18.147610425949097	46	126.625	90.3257127013	286.0	29.0	126.625	90.3257127013	1013	49367	0.0100412	-0.00704034
18.392047882080078	47	203.6	115.564008238	385.0	34.0	203.6	115.564008238	1018	50385	-0.000976984	-0.00141432
18.646068811416626	48	150.285714286	79.5913029809	319.0	85.0	150.285714286	79.5913029809	1052	51437	-0.0420287	-0.0413222
18.915613651275635	49	187.833333333	138.110362472	491.0	94.0	187.833333333	138.110362472	1127	52564	-0.0192105	-0.0188863
19.18626379966736	50	102.636363636	67.0580111508	228.0	19.0	102.636363636	67.0580111508	1129	53693	-0.0417836	-0.0452656
19.43550157546997	51	206.6	125.310175165	437.0	83.0	206.6	125.310175165	1033	54726	-0.0207415	-0.0297501
19.787120819091797	52	297.6	187.520238908	492.0	42.0	297.6	187.520238908	1488	56214	0.0166671	0.0125059
20.057579517364502	53	282.5	212.294017815	570.0	50.0	282.5	212.294017815	1130	57344	0.0370877	0.0375895
20.361708879470825	54	634.0	263.0	897.0	371.0	634.0	263.0	1268	58612	-0.0192144	-0.0175908
20.83284044265747	55	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	60612	-0.00404874	-0.0033002
21.278292179107666	56	948.0	5.0	953.0	943.0	948.0	5.0	1896	62508	-0.0133702	-0.0172277
21.73837399482727	57	964.5	35.5	1000.0	929.0	964.5	35.5	1929	64437	-0.0232841	-0.0227152
22.0421884059906	58	625.0	375.0	1000.0	250.0	625.0	375.0	1250	65687	-0.0220898	-0.0235065
22.38481855392456	59	742.5	257.5	1000.0	485.0	742.5	257.5	1485	67172	0.00626208	0.00571956
22.64557409286499	60	562.0	438.0	1000.0	124.0	562.0	438.0	1124	68296	-0.0114223	-0.014039
22.928294897079468	61	546.5	392.5	939.0	154.0	546.5	392.5	1093	69389	-0.035585	-0.0381427
23.249675273895264	62	657.5	342.5	1000.0	315.0	657.5	342.5	1315	70704	-0.0245661	-0.0249704
23.698333978652954	63	902.0	98.0	1000.0	804.0	902.0	98.0	1804	72508	0.0192685	0.013927
24.003778219223022	64	301.25	196.574890309	580.0	68.0	301.25	196.574890309	1205	73713	-0.0332944	-0.0349701
24.289588928222656	65	596.5	17.5	614.0	579.0	596.5	17.5	1193	74906	0.0051885	-0.00740359
24.58396577835083	66	622.5	275.5	898.0	347.0	622.5	275.5	1245	76151	-0.0114681	-0.0130902
24.843075275421143	67	154.571428571	67.3643762212	226.0	18.0	154.571428571	67.3643762212	1082	77233	-0.0501824	-0.0469295
25.1050443649292	68	108.0	77.9987179382	295.0	29.0	108.0	77.9987179382	1080	78313	-0.0491403	-0.0483635
25.41256618499756	69	116.818181818	101.917808402	386.0	16.0	116.818181818	101.917808402	1285	79598	-0.00963555	-0.0102249
25.661506175994873	70	114.222222222	56.8189674469	205.0	47.0	114.222222222	56.8189674469	1028	80626	-0.0213289	-0.0237258
25.91068983078003	71	173.166666667	238.047205869	690.0	14.0	173.166666667	238.047205869	1039	81665	-0.0314161	-0.0341731
26.18971538543701	72	294.75	173.645292191	502.0	38.0	294.75	173.645292191	1179	82844	0.0034448	0.00335975
26.527334213256836	73	281.0	233.237218299	644.0	41.0	281.0	233.237218299	1405	84249	-0.0216529	-0.0336387
26.893539905548096	74	310.6	151.420738342	606.0	181.0	310.6	151.420738342	1553	85802	-0.023723	-0.0265356
27.293571949005127	75	852.0	148.0	1000.0	704.0	852.0	148.0	1704	87506	0.0193234	0.0204533
27.59794807434082	76	644.5	86.5	731.0	558.0	644.5	86.5	1289	88795	-0.00436193	-0.0137668
28.047412633895874	77	959.5	40.5	1000.0	919.0	959.5	40.5	1919	90714	0.000216232	0.000503767
28.516838312149048	78	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	92714	0.00110957	-0.00193437
28.84411072731018	79	462.333333333	266.876167705	805.0	154.0	462.333333333	266.876167705	1387	94101	0.00345043	0.00364563
29.29609727859497	80	966.0	26.0	992.0	940.0	966.0	26.0	1932	96033	-0.00725413	-0.00884931
29.595795392990112	81	630.0	370.0	1000.0	260.0	630.0	370.0	1260	97293	0.00257373	-0.000182242
30.06675362586975	82	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	99293	0.00544677	0.00420635
30.3524649143219	83	601.0	399.0	1000.0	202.0	601.0	399.0	1202	100495	0.0144693	0.0156546
30.821142196655273	84	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	102495	-0.00970876	-0.00945429
31.2916419506073	85	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	104495	0.0129905	0.0114324
31.681156635284424	86	826.5	173.5	1000.0	653.0	826.5	173.5	1653	106148	-0.00182729	-0.00213563
32.08595132827759	87	865.0	135.0	1000.0	730.0	865.0	135.0	1730	107878	-0.0135147	-0.0135154
32.56296896934509	88	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	109878	-0.0160432	-0.0175765
32.85651254653931	89	413.333333333	184.698553204	673.0	259.0	413.333333333	184.698553204	1240	111118	-0.0369968	-0.038832
33.11094665527344	90	540.5	62.5	603.0	478.0	540.5	62.5	1081	112199	-0.0213659	-0.0230551
33.461519956588745	91	754.5	245.5	1000.0	509.0	754.5	245.5	1509	113708	0.0049965	0.00303469
33.737722635269165	92	590.5	230.5	821.0	360.0	590.5	230.5	1181	114889	-0.00558802	-0.00964566
34.203808307647705	93	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	116889	-0.0118091	-0.0121548
34.51236963272095	94	655.0	345.0	1000.0	310.0	655.0	345.0	1310	118199	-0.00807875	-0.0153189
34.795778036117554	95	323.5	124.325178464	452.0	122.0	323.5	124.325178464	1294	119493	-0.0253329	-0.0240003
35.02758812904358	96	351.333333333	132.454604383	537.0	237.0	351.333333333	132.454604383	1054	120547	0.0300228	0.0276206
35.27544045448303	97	379.666666667	152.055545407	577.0	207.0	379.666666667	152.055545407	1139	121686	0.0357697	0.0314035
35.54864478111267	98	548.5	280.5	829.0	268.0	548.5	280.5	1097	122783	0.00548933	-0.00213699
35.85184335708618	99	662.5	337.5	1000.0	325.0	662.5	337.5	1325	124108	0.00128191	0.00143448
