Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar	LossBeforeUpdate	LossAfterUpdate
6.830054759979248	0	13.9444444444	6.85137635988	45.0	6.0	13.9444444444	6.85137635988	1004	1004	1.89843	24.1791
7.186151504516602	1	29.0285714286	4.40445043944	40.0	17.0	29.0285714286	4.40445043944	1016	2020	3.10333	29.9032
7.516993045806885	2	49.4285714286	13.4432543841	73.0	23.0	49.4285714286	13.4432543841	1038	3058	4.87906	1539.57
7.866750955581665	3	28.6944444444	8.89700150626	50.0	11.0	28.6944444444	8.89700150626	1033	4091	4.03191	100.381
8.19286322593689	4	45.4347826087	12.7614435839	75.0	15.0	45.4347826087	12.7614435839	1045	5136	3.20768	143.701
8.487211227416992	5	50.65	13.7378127808	86.0	28.0	50.65	13.7378127808	1013	6149	4.13627	51.7352
8.803322553634644	6	42.625	12.2672073024	68.0	23.0	42.625	12.2672073024	1023	7172	3.94359	413.208
9.146437406539917	7	24.1904761905	8.93158679241	45.0	9.0	24.1904761905	8.93158679241	1016	8188	2.27578	127.666
9.562664985656738	8	13.4	9.17968772163	42.0	5.0	13.4	9.17968772163	1005	9193	1.77709	60.0175
9.977243661880493	9	6.3417721519	2.91823631473	25.0	4.0	6.3417721519	2.91823631473	1002	10195	1.05532	10.6257
10.40349793434143	10	5.41081081081	1.75341886638	20.0	4.0	5.41081081081	1.75341886638	1001	11196	0.905921	4.33658
10.801904916763306	11	5.57777777778	1.90308391698	16.0	4.0	5.57777777778	1.90308391698	1004	12200	0.67167	3.36272
11.168502569198608	12	7.79069767442	4.0780646318	32.0	4.0	7.79069767442	4.0780646318	1005	13205	1.01001	3.27513
11.506852388381958	13	8.86725663717	3.97003025953	26.0	4.0	8.86725663717	3.97003025953	1002	14207	0.768581	4.71721
11.869282007217407	14	6.15950920245	3.0635926229	20.0	3.0	6.15950920245	3.0635926229	1004	15211	0.529181	2.81594
12.253674745559692	15	4.70422535211	2.84362906826	30.0	3.0	4.70422535211	2.84362906826	1002	16213	0.726644	1.31022
12.651549339294434	16	4.49107142857	2.50889679695	19.0	3.0	4.49107142857	2.50889679695	1006	17219	0.790199	0.741544
13.054532766342163	17	5.61452513966	3.7224985862	31.0	3.0	5.61452513966	3.7224985862	1005	18224	0.881286	1.00247
13.404252052307129	18	7.54887218045	3.84368668071	24.0	3.0	7.54887218045	3.84368668071	1004	19228	0.866409	1.76187
13.770584106445312	19	8.0234375	4.58166325515	37.0	4.0	8.0234375	4.58166325515	1027	20255	0.746438	1.28306
14.145227670669556	20	6.22360248447	2.48217284917	15.0	4.0	6.22360248447	2.48217284917	1002	21257	0.605814	0.938509
14.55029296875	21	5.6404494382	3.02702134531	24.0	4.0	5.6404494382	3.02702134531	1004	22261	1.06242	1.13019
14.928476810455322	22	5.75287356322	3.08535059505	29.0	4.0	5.75287356322	3.08535059505	1001	23262	0.952382	0.903628
15.310823440551758	23	5.72	2.53126732798	19.0	4.0	5.72	2.53126732798	1001	24263	0.890768	0.864036
