Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar	LossBeforeUpdate	LossAfterUpdate
0.36531734466552734	0	26.7368421053	16.0945957104	72.0	9.0	26.7368421053	16.0945957104	1016	1016	12.7487	12.6648
0.5096757411956787	1	25.45	11.9036759028	58.0	10.0	25.45	11.9036759028	1018	2034	10.8684	10.8334
0.6545908451080322	2	28.3055555556	11.4183561875	52.0	9.0	28.3055555556	11.4183561875	1019	3053	11.421	11.3817
0.7946362495422363	3	32.40625	16.9315891439	84.0	11.0	32.40625	16.9315891439	1037	4090	14.0394	13.9681
0.9312844276428223	4	31.0606060606	15.960062645	72.0	11.0	31.0606060606	15.960062645	1025	5115	13.376	13.3156
1.0647759437561035	5	43.8260869565	25.4056689564	135.0	13.0	43.8260869565	25.4056689564	1008	6123	19.3822	19.2839
1.1968367099761963	6	42.0833333333	21.7311540318	99.0	15.0	42.0833333333	21.7311540318	1010	7133	17.3716	17.2637
1.3348753452301025	7	36.3793103448	16.4367414195	80.0	11.0	36.3793103448	16.4367414195	1055	8188	14.5359	14.5107
1.4736335277557373	8	41.92	19.5344209026	97.0	13.0	41.92	19.5344209026	1048	9236	16.7602	16.745
1.606626033782959	9	38.5	16.846022128	71.0	13.0	38.5	16.846022128	1001	10237	14.9832	14.9657
1.7426717281341553	10	46.7727272727	22.0122524108	106.0	21.0	46.7727272727	22.0122524108	1029	11266	18.2847	18.2363
1.8829612731933594	11	38.7777777778	19.749042796	111.0	16.0	38.7777777778	19.749042796	1047	12313	15.753	15.7342
2.0214309692382812	12	46.6818181818	27.5852173252	125.0	13.0	46.6818181818	27.5852173252	1027	13340	20.1954	20.1803
2.156493902206421	13	53.7894736842	29.4539407557	119.0	22.0	53.7894736842	29.4539407557	1022	14362	21.7698	21.7056
2.291660785675049	14	48.4761904762	21.0274628762	106.0	19.0	48.4761904762	21.0274628762	1018	15380	18.1255	18.0905
2.4288206100463867	15	47.5	26.9642018576	129.0	21.0	47.5	26.9642018576	1045	16425	19.8061	19.785
2.5625882148742676	16	44.3043478261	24.0911941022	104.0	15.0	44.3043478261	24.0911941022	1019	17444	18.2362	18.2316
2.7031805515289307	17	52.15	12.6817782665	74.0	28.0	52.15	12.6817782665	1043	18487	17.5526	17.557
2.8414621353149414	18	66.0625	31.6474105378	144.0	29.0	66.0625	31.6474105378	1057	19544	25.5151	25.5015
2.976623773574829	19	59.4705882353	20.7424476605	125.0	33.0	59.4705882353	20.7424476605	1011	20555	20.2173	20.1898
3.108365058898926	20	62.75	30.0114561459	134.0	15.0	62.75	30.0114561459	1004	21559	23.6724	23.6305
3.2461915016174316	21	58.0555555556	17.6177695089	102.0	32.0	58.0555555556	17.6177695089	1045	22604	19.6375	19.6218
3.3870697021484375	22	56.2631578947	15.8905536496	89.0	32.0	56.2631578947	15.8905536496	1069	23673	18.591	18.5723
3.519019603729248	23	59.0	17.7333185906	90.0	31.0	59.0	17.7333185906	1003	24676	19.5625	19.5451
3.651628017425537	24	52.6842105263	19.4261154434	110.0	21.0	52.6842105263	19.4261154434	1001	25677	18.3829	18.369
3.7828760147094727	25	66.7333333333	38.1076836813	166.0	24.0	66.7333333333	38.1076836813	1001	26678	26.6431	26.6089
3.9227488040924072	26	89.0	37.2178272696	135.0	22.0	89.0	37.2178272696	1068	27746	31.6874	31.6652
4.055017948150635	27	62.875	32.0855789257	155.0	20.0	62.875	32.0855789257	1006	28752	24.12	24.0886
4.197118282318115	28	64.1764705882	33.4545086984	151.0	30.0	64.1764705882	33.4545086984	1091	29843	24.5284	24.5163
4.328069686889648	29	67.2	17.4287119432	90.0	26.0	67.2	17.4287119432	1008	30851	21.2912	21.2705
