Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar	LossBeforeUpdate	LossAfterUpdate
6.644897937774658	0	13.760989011	6.64157030865	50.0	5.0	13.760989011	6.64157030865	5009	5009	-0.0367415	-0.261075
7.971725940704346	1	21.3063829787	9.32029139019	58.0	6.0	21.3063829787	9.32029139019	5007	10016	-0.00574203	-0.113177
9.235432147979736	2	32.4805194805	11.1082166729	74.0	12.0	32.4805194805	11.1082166729	5002	15018	-0.0152432	-0.0544541
10.518524885177612	3	38.007518797	11.0348022529	89.0	15.0	38.007518797	11.0348022529	5055	20073	0.00470952	-0.0129792
11.757873773574829	4	46.128440367	14.0288699169	98.0	20.0	46.128440367	14.0288699169	5028	25101	-0.0104121	-0.0249077
13.009912967681885	5	49.6470588235	13.652297845	101.0	26.0	49.6470588235	13.652297845	5064	30165	-0.00156564	-0.0317432
14.243838787078857	6	59.2	21.1152579347	162.0	27.0	59.2	21.1152579347	5032	35197	-0.00459559	-0.0227447
15.46900463104248	7	74.2352941176	19.1826496721	140.0	44.0	74.2352941176	19.1826496721	5048	40245	-0.0147246	-0.0255813
16.68970012664795	8	73.5735294118	18.722679057	130.0	42.0	73.5735294118	18.722679057	5003	45248	-0.00554367	-0.0256524
17.925400018692017	9	73.3623188406	16.4016356682	119.0	45.0	73.3623188406	16.4016356682	5062	50310	-0.0215716	-0.030607
19.141191720962524	10	82.0163934426	26.3155453673	171.0	46.0	82.0163934426	26.3155453673	5003	55313	-0.00156706	-0.0190337
20.369130611419678	11	82.8524590164	25.0473885721	191.0	52.0	82.8524590164	25.0473885721	5054	60367	0.00497635	-0.00418925
21.585224151611328	12	92.7222222222	24.763635725	182.0	57.0	92.7222222222	24.763635725	5007	65374	-0.00510438	-0.0340534
22.80702233314514	13	113.863636364	38.1859034611	211.0	66.0	113.863636364	38.1859034611	5010	70384	-0.00103219	-0.0212423
24.01918125152588	14	157.0625	77.5152958696	474.0	57.0	157.0625	77.5152958696	5026	75410	-0.00571214	-0.0228192
25.221547603607178	15	174.344827586	63.1764228513	316.0	67.0	174.344827586	63.1764228513	5056	80466	0.00139715	-0.0257983
26.417128324508667	16	228.545454545	83.3425174003	510.0	136.0	228.545454545	83.3425174003	5028	85494	-0.0109524	-0.0355742
27.62756037712097	17	252.0	75.7245006586	447.0	155.0	252.0	75.7245006586	5040	90534	0.0101519	-0.0123222
28.86809778213501	18	197.807692308	46.3797197314	300.0	126.0	197.807692308	46.3797197314	5143	95677	-0.00550502	-0.0264154
30.063681840896606	19	193.461538462	47.740670268	311.0	116.0	193.461538462	47.740670268	5030	100707	0.000458913	-0.00416929
31.25455665588379	20	185.37037037	61.7726705412	398.0	122.0	185.37037037	61.7726705412	5005	105712	-0.0142585	-0.0180082
32.47050404548645	21	175.931034483	49.3865338581	266.0	80.0	175.931034483	49.3865338581	5102	110814	0.00967624	0.00684368
33.68598461151123	22	168.866666667	37.504429368	251.0	99.0	168.866666667	37.504429368	5066	115880	-0.00716954	-0.0116185
34.94576048851013	23	195.384615385	52.5423469675	360.0	120.0	195.384615385	52.5423469675	5080	120960	0.00509783	0.00242868
36.171125173568726	24	179.392857143	41.7435532112	272.0	110.0	179.392857143	41.7435532112	5023	125983	-0.00461498	-0.0155983
37.49169588088989	25	221.652173913	96.4155898884	459.0	92.0	221.652173913	96.4155898884	5098	131081	-0.0120283	-0.0243571
38.76526188850403	26	248.19047619	98.687394403	610.0	152.0	248.19047619	98.687394403	5212	136293	-0.0131484	-0.019776
39.983532190322876	27	279.888888889	59.8181400291	386.0	176.0	279.888888889	59.8181400291	5038	141331	0.00518749	0.00355147
41.23091173171997	28	271.210526316	73.2426241642	393.0	142.0	271.210526316	73.2426241642	5153	146484	0.0047603	-0.00242372
42.463505029678345	29	303.411764706	61.9763321272	433.0	180.0	303.411764706	61.9763321272	5158	151642	-0.00598201	-0.0105853
43.74436283111572	30	311.411764706	56.3706836861	436.0	249.0	311.411764706	56.3706836861	5294	156936	-0.0103724	-0.0200067
45.02037334442139	31	298.117647059	75.7906422541	540.0	206.0	298.117647059	75.7906422541	5068	162004	0.00319531	-0.00635053
46.27734637260437	32	345.066666667	129.035636766	720.0	197.0	345.066666667	129.035636766	5176	167180	0.00830533	0.0044372
47.51379895210266	33	316.5	102.186104731	648.0	211.0	316.5	102.186104731	5064	172244	0.000694481	-0.00325562
48.793630599975586	34	333.0625	70.184995503	491.0	240.0	333.0625	70.184995503	5329	177573	-0.0131137	-0.0211837
50.01879835128784	35	213.125	40.1386269695	301.0	147.0	213.125	40.1386269695	5115	182688	-0.00139516	-0.0091351
51.2492241859436	36	205.56	52.6680776182	334.0	136.0	205.56	52.6680776182	5139	187827	0.00135137	-0.00966142
52.45487999916077	37	179.392857143	42.726153989	327.0	124.0	179.392857143	42.726153989	5023	192850	0.00204624	-0.00644693
53.66726016998291	38	187.222222222	36.8282634352	275.0	111.0	187.222222222	36.8282634352	5055	197905	-0.00251911	-0.0116292
54.94515109062195	39	213.041666667	62.3454617211	347.0	132.0	213.041666667	62.3454617211	5113	203018	-0.00225111	-0.0090074
56.2913453578949	40	198.153846154	93.4652104375	592.0	129.0	198.153846154	93.4652104375	5152	208170	0.000163446	-0.0195135
57.51576590538025	41	180.5	47.8020471767	277.0	123.0	180.5	47.8020471767	5054	213224	-0.0208869	-0.0277662
58.78351283073425	42	171.266666667	35.9461943589	255.0	117.0	171.266666667	35.9461943589	5138	218362	-0.00315615	-0.0277727
60.05850887298584	43	187.259259259	54.852389524	335.0	119.0	187.259259259	54.852389524	5056	223418	0.00159747	-0.00212622
61.27361512184143	44	220.52173913	58.6484512307	422.0	155.0	220.52173913	58.6484512307	5072	228490	-0.0107812	-0.0313852
62.497512102127075	45	270.526315789	66.9417409088	454.0	171.0	270.526315789	66.9417409088	5140	233630	-0.0118049	-0.0355169
63.85840082168579	46	291.0	47.7307261858	407.0	235.0	291.0	47.7307261858	5238	238868	-0.00133577	-0.0241766
65.14740991592407	47	345.6	85.1248494859	528.0	229.0	345.6	85.1248494859	5184	244052	-0.00144732	-0.0307387
66.6449716091156	48	433.230769231	91.1196625291	632.0	300.0	433.230769231	91.1196625291	5632	249684	0.00817645	-0.00133688
67.97935056686401	49	549.7	201.855418555	1000.0	209.0	549.7	201.855418555	5497	255181	0.0151291	0.0111032
69.17894792556763	50	501.7	165.635171386	774.0	214.0	501.7	165.635171386	5017	260198	0.000921347	0.000625249
70.4320809841156	51	478.363636364	220.669342406	946.0	249.0	478.363636364	220.669342406	5262	265460	0.0239352	0.0212779
71.83059477806091	52	617.555555556	216.473304031	1000.0	243.0	617.555555556	216.473304031	5558	271018	0.012308	0.0107244
