Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar	LossBeforeUpdate	LossAfterUpdate
0.3672807216644287	0	20.5918367347	13.7735599527	67.0	9.0	20.5918367347	13.7735599527	1009	1009	0.00406551	-0.00248826
0.5114881992340088	1	22.4444444444	10.6344420646	55.0	10.0	22.4444444444	10.6344420646	1010	2019	-0.00204863	-0.0110169
0.6495823860168457	2	21.4893617021	7.4315954028	42.0	10.0	21.4893617021	7.4315954028	1010	3029	-0.00864921	-0.0171955
0.7889852523803711	3	31.1212121212	14.0556417569	63.0	12.0	31.1212121212	14.0556417569	1027	4056	-0.00507712	-0.00892399
0.931607723236084	4	24.8095238095	12.2498553835	55.0	9.0	24.8095238095	12.2498553835	1042	5098	-0.0137919	-0.0208248
1.0751047134399414	5	38.1428571429	23.9876668992	109.0	12.0	38.1428571429	23.9876668992	1068	6166	-0.0101989	-0.0140438
1.2134666442871094	6	34.0	14.9710832385	69.0	10.0	34.0	14.9710832385	1020	7186	-0.0225334	-0.0298079
1.3558192253112793	7	46.0434782609	37.4101570268	174.0	14.0	46.0434782609	37.4101570268	1059	8245	-0.0150213	-0.0186323
1.494473934173584	8	43.0416666667	24.0441939746	133.0	15.0	43.0416666667	24.0441939746	1033	9278	-0.0112049	-0.0141888
1.6304810047149658	9	46.0909090909	19.5492596719	84.0	18.0	46.0909090909	19.5492596719	1014	10292	-0.0133302	-0.0166014
1.7680811882019043	10	54.0526315789	24.2757702121	97.0	10.0	54.0526315789	24.2757702121	1027	11319	-0.0260143	-0.0307457
1.9076828956604004	11	41.48	24.0966719694	115.0	13.0	41.48	24.0966719694	1037	12356	-0.0185019	-0.0222248
2.045945882797241	12	51.7	23.4948930621	96.0	14.0	51.7	23.4948930621	1034	13390	-0.00985147	-0.0115325
2.1872286796569824	13	55.2105263158	28.8709997409	121.0	17.0	55.2105263158	28.8709997409	1049	14439	-0.000696415	-0.00187523
2.324618339538574	14	53.7368421053	30.7311638591	123.0	17.0	53.7368421053	30.7311638591	1021	15460	-0.00422141	-0.00527761
2.4668197631835938	15	66.5625	34.91591462	160.0	18.0	66.5625	34.91591462	1065	16525	-0.0110325	-0.0124444
2.6024386882781982	16	56.3888888889	25.7965089991	115.0	21.0	56.3888888889	25.7965089991	1015	17540	-0.00414436	-0.00529715
2.7424917221069336	17	65.5	35.2987251894	145.0	21.0	65.5	35.2987251894	1048	18588	-0.0139659	-0.0154487
2.878584146499634	18	56.8888888889	19.666352791	95.0	29.0	56.8888888889	19.666352791	1024	19612	-0.0109311	-0.0126689
3.012521505355835	19	62.8125	26.0125420471	115.0	25.0	62.8125	26.0125420471	1005	20617	-0.0174743	-0.0197295
3.151808261871338	20	80.6153846154	33.6601532551	172.0	39.0	80.6153846154	33.6601532551	1048	21665	-0.00629949	-0.00748129
3.2974250316619873	21	60.5	30.1427160908	118.0	22.0	60.5	30.1427160908	1089	22754	-0.0147267	-0.0172553
3.436131238937378	22	60.9411764706	26.224080959	133.0	32.0	60.9411764706	26.224080959	1036	23790	-0.00584953	-0.00741472
3.5747392177581787	23	61.2352941176	27.5798933832	123.0	23.0	61.2352941176	27.5798933832	1041	24831	-0.0249601	-0.0278731
3.7146403789520264	24	87.25	47.7547990608	200.0	37.0	87.25	47.7547990608	1047	25878	-0.0094365	-0.0107362
3.858228921890259	25	136.0	48.7775563144	200.0	80.0	136.0	48.7775563144	1088	26966	0.000255988	-0.000267182
3.992191791534424	26	84.6666666667	17.1965758866	110.0	48.0	84.6666666667	17.1965758866	1016	27982	-0.012417	-0.0146296
4.132269859313965	27	132.375	50.7098055114	200.0	50.0	132.375	50.7098055114	1059	29041	-0.00899962	-0.00947515
4.270417213439941	28	103.8	45.4154158849	194.0	33.0	103.8	45.4154158849	1038	30079	-0.00506828	-0.00554778
4.4151740074157715	29	136.625	53.3266760168	200.0	63.0	136.625	53.3266760168	1093	31172	-0.00177443	-0.00280436
4.560960531234741	30	108.9	38.4979220218	188.0	49.0	108.9	38.4979220218	1089	32261	-0.0168828	-0.019909
4.706082820892334	31	155.714285714	40.3226780776	200.0	101.0	155.714285714	40.3226780776	1090	33351	-0.00289875	-0.00559791
4.841823577880859	32	127.5	54.8908006865	200.0	38.0	127.5	54.8908006865	1020	34371	-0.00637311	-0.0065032
4.982571125030518	33	117.222222222	36.9768028718	177.0	53.0	117.222222222	36.9768028718	1055	35426	-0.016323	-0.0189965
5.118031978607178	34	144.857142857	46.8506093006	200.0	75.0	144.857142857	46.8506093006	1014	36440	-0.00832546	-0.0102976
5.270303726196289	35	127.777777778	34.6210526118	174.0	58.0	127.777777778	34.6210526118	1150	37590	-0.014226	-0.0154797
5.4184889793396	36	159.0	29.7897393649	200.0	128.0	159.0	29.7897393649	1113	38703	-0.0181425	-0.0188136
5.570843458175659	37	143.875	48.521741261	200.0	87.0	143.875	48.521741261	1151	39854	-0.00674237	-0.00658869
5.719505310058594	38	185.666666667	15.9024805892	200.0	163.0	185.666666667	15.9024805892	1114	40968	-0.00105985	-0.001304
5.86771297454834	39	159.285714286	34.0911144088	200.0	100.0	159.285714286	34.0911144088	1115	42083	-0.00921467	-0.0105656
6.013480186462402	40	183.833333333	18.6674106995	200.0	149.0	183.833333333	18.6674106995	1103	43186	-0.00827994	-0.00879413
6.172520875930786	41	200.0	0.0	200.0	200.0	200.0	0.0	1200	44386	-0.00127379	-0.00116735
6.318542003631592	42	157.285714286	34.7263353573	200.0	104.0	157.285714286	34.7263353573	1101	45487	-0.00542404	-0.0057068
6.456789970397949	43	174.333333333	40.9945795875	200.0	90.0	174.333333333	40.9945795875	1046	46533	-0.00407419	-0.00431768
6.601136207580566	44	181.0	38.1881307913	200.0	96.0	181.0	38.1881307913	1086	47619	0.00107657	0.00117429
6.748805999755859	45	185.833333333	27.4494484867	200.0	125.0	185.833333333	27.4494484867	1115	48734	-0.0120291	-0.0123907
6.897557973861694	46	187.0	23.7346441586	200.0	135.0	187.0	23.7346441586	1122	49856	-0.00933893	-0.00975766
7.049968481063843	47	190.166666667	17.1893054607	200.0	153.0	190.166666667	17.1893054607	1141	50997	0.000739073	0.000767315
